Date,Centre_Name,Commodity_Name,Price
21/10/1999,PATNA,Wheat,NA
21/10/1999,BHUBANESHWAR,Wheat,NA
21/10/1999,KOLKATA,Wheat,NA
21/10/1999,GUWAHATI,Wheat,NA
21/10/1999,SHILLONG,Wheat,NA
21/10/1999,AIZWAL,Wheat,NA
21/10/1999,AGARTALA,Wheat,NA
21/10/1999,BENGALURU,Wheat,10
21/10/1999,T.PURAM,Wheat,NA
21/10/1999,CHENNAI,Wheat,11
21/10/1999,HYDERABAD,Wheat,9
22/10/1999,DELHI,Wheat,8
22/10/1999,SHIMLA,Wheat,NA
22/10/1999,LUCKNOW,Wheat,7.1
22/10/1999,AHMEDABAD,Wheat,7.25
22/10/1999,BHOPAL,Wheat,NA
22/10/1999,MUMBAI,Wheat,10
22/10/1999,JAIPUR,Wheat,7
22/10/1999,PATNA,Wheat,NA
22/10/1999,BHUBANESHWAR,Wheat,NA
22/10/1999,KOLKATA,Wheat,NA
22/10/1999,GUWAHATI,Wheat,NA
22/10/1999,SHILLONG,Wheat,NA
22/10/1999,AIZWAL,Wheat,NA
22/10/1999,AGARTALA,Wheat,NA
22/10/1999,BENGALURU,Wheat,10
22/10/1999,T.PURAM,Wheat,NA
22/10/1999,CHENNAI,Wheat,11
22/10/1999,HYDERABAD,Wheat,9
25/10/1999,DELHI,Wheat,8
25/10/1999,SHIMLA,Wheat,NA
25/10/1999,LUCKNOW,Wheat,7.1
25/10/1999,AHMEDABAD,Wheat,7.5
25/10/1999,BHOPAL,Wheat,7.5
25/10/1999,MUMBAI,Wheat,10
25/10/1999,JAIPUR,Wheat,7
25/10/1999,PATNA,Wheat,NA
25/10/1999,BHUBANESHWAR,Wheat,NA
25/10/1999,KOLKATA,Wheat,NA
25/10/1999,GUWAHATI,Wheat,NA
25/10/1999,SHILLONG,Wheat,NA
25/10/1999,AIZWAL,Wheat,NA
25/10/1999,AGARTALA,Wheat,NA
25/10/1999,BENGALURU,Wheat,11
25/10/1999,T.PURAM,Wheat,NA
25/10/1999,CHENNAI,Wheat,11
25/10/1999,HYDERABAD,Wheat,9
26/10/1999,DELHI,Wheat,8
26/10/1999,SHIMLA,Wheat,NA
26/10/1999,LUCKNOW,Wheat,7.1
26/10/1999,AHMEDABAD,Wheat,7.8
26/10/1999,BHOPAL,Wheat,7.5
26/10/1999,MUMBAI,Wheat,10
26/10/1999,JAIPUR,Wheat,7
26/10/1999,PATNA,Wheat,9
26/10/1999,BHUBANESHWAR,Wheat,NA
26/10/1999,KOLKATA,Wheat,NA
26/10/1999,GUWAHATI,Wheat,NA
26/10/1999,SHILLONG,Wheat,NA
26/10/1999,AIZWAL,Wheat,NA
26/10/1999,AGARTALA,Wheat,NA
26/10/1999,BENGALURU,Wheat,NA
26/10/1999,T.PURAM,Wheat,NA
26/10/1999,CHENNAI,Wheat,11
26/10/1999,HYDERABAD,Wheat,9
27/10/1999,DELHI,Wheat,8
27/10/1999,SHIMLA,Wheat,NA
27/10/1999,LUCKNOW,Wheat,7.1
27/10/1999,AHMEDABAD,Wheat,7.8
27/10/1999,BHOPAL,Wheat,7.5
27/10/1999,MUMBAI,Wheat,10
27/10/1999,JAIPUR,Wheat,7
27/10/1999,PATNA,Wheat,NA
27/10/1999,BHUBANESHWAR,Wheat,NA
27/10/1999,KOLKATA,Wheat,NA
27/10/1999,GUWAHATI,Wheat,NA
27/10/1999,SHILLONG,Wheat,NA
27/10/1999,AIZWAL,Wheat,NA
27/10/1999,AGARTALA,Wheat,NA
27/10/1999,BENGALURU,Wheat,11
27/10/1999,T.PURAM,Wheat,NA
27/10/1999,CHENNAI,Wheat,11
27/10/1999,HYDERABAD,Wheat,9
28/10/1999,DELHI,Wheat,8
28/10/1999,SHIMLA,Wheat,NA
28/10/1999,LUCKNOW,Wheat,7.1
28/10/1999,AHMEDABAD,Wheat,7.8
28/10/1999,BHOPAL,Wheat,7.5
28/10/1999,MUMBAI,Wheat,10
28/10/1999,JAIPUR,Wheat,7
28/10/1999,PATNA,Wheat,9
28/10/1999,BHUBANESHWAR,Wheat,NA
28/10/1999,KOLKATA,Wheat,NA
28/10/1999,GUWAHATI,Wheat,NA
28/10/1999,SHILLONG,Wheat,NA
28/10/1999,AIZWAL,Wheat,NA
28/10/1999,AGARTALA,Wheat,NA
28/10/1999,BENGALURU,Wheat,11
28/10/1999,T.PURAM,Wheat,NA
28/10/1999,CHENNAI,Wheat,11
28/10/1999,HYDERABAD,Wheat,9
29/10/1999,DELHI,Wheat,8
29/10/1999,SHIMLA,Wheat,NA
29/10/1999,LUCKNOW,Wheat,7.1
29/10/1999,AHMEDABAD,Wheat,7.8
29/10/1999,BHOPAL,Wheat,7.5
29/10/1999,MUMBAI,Wheat,10
29/10/1999,JAIPUR,Wheat,7
29/10/1999,PATNA,Wheat,9
29/10/1999,BHUBANESHWAR,Wheat,NA
29/10/1999,KOLKATA,Wheat,NA
29/10/1999,GUWAHATI,Wheat,NA
29/10/1999,SHILLONG,Wheat,NA
29/10/1999,AIZWAL,Wheat,NA
29/10/1999,AGARTALA,Wheat,NA
29/10/1999,BENGALURU,Wheat,11
29/10/1999,T.PURAM,Wheat,NA
29/10/1999,CHENNAI,Wheat,11
29/10/1999,HYDERABAD,Wheat,9
1/11/1999,DELHI,Wheat,8
1/11/1999,SHIMLA,Wheat,NA
1/11/1999,LUCKNOW,Wheat,7.5
1/11/1999,AHMEDABAD,Wheat,7.8
1/11/1999,BHOPAL,Wheat,7.5
1/11/1999,MUMBAI,Wheat,10
1/11/1999,JAIPUR,Wheat,7
1/11/1999,PATNA,Wheat,9
1/11/1999,BHUBANESHWAR,Wheat,NA
1/11/1999,KOLKATA,Wheat,NA
1/11/1999,GUWAHATI,Wheat,NA
1/11/1999,SHILLONG,Wheat,NA
1/11/1999,AIZWAL,Wheat,NA
1/11/1999,AGARTALA,Wheat,NA
1/11/1999,BENGALURU,Wheat,11
1/11/1999,T.PURAM,Wheat,NA
1/11/1999,CHENNAI,Wheat,11
1/11/1999,HYDERABAD,Wheat,9
2/11/1999,DELHI,Wheat,8
2/11/1999,SHIMLA,Wheat,NA
2/11/1999,LUCKNOW,Wheat,7.5
2/11/1999,AHMEDABAD,Wheat,7.8
2/11/1999,BHOPAL,Wheat,7.5
2/11/1999,MUMBAI,Wheat,10
2/11/1999,JAIPUR,Wheat,7
2/11/1999,PATNA,Wheat,9
2/11/1999,BHUBANESHWAR,Wheat,NA
2/11/1999,KOLKATA,Wheat,NA
2/11/1999,GUWAHATI,Wheat,NA
2/11/1999,SHILLONG,Wheat,NA
2/11/1999,AIZWAL,Wheat,NA
2/11/1999,AGARTALA,Wheat,NA
2/11/1999,BENGALURU,Wheat,11
2/11/1999,T.PURAM,Wheat,NA
2/11/1999,CHENNAI,Wheat,11
2/11/1999,HYDERABAD,Wheat,9.5
3/11/1999,DELHI,Wheat,8
3/11/1999,SHIMLA,Wheat,NA
3/11/1999,LUCKNOW,Wheat,8
3/11/1999,AHMEDABAD,Wheat,7.8
3/11/1999,BHOPAL,Wheat,7.5
3/11/1999,MUMBAI,Wheat,10
3/11/1999,JAIPUR,Wheat,7
3/11/1999,PATNA,Wheat,9
3/11/1999,BHUBANESHWAR,Wheat,NA
3/11/1999,KOLKATA,Wheat,NA
3/11/1999,GUWAHATI,Wheat,NA
3/11/1999,SHILLONG,Wheat,NA
3/11/1999,AIZWAL,Wheat,NA
3/11/1999,AGARTALA,Wheat,NA
3/11/1999,BENGALURU,Wheat,10.5
3/11/1999,T.PURAM,Wheat,NA
3/11/1999,CHENNAI,Wheat,11
3/11/1999,HYDERABAD,Wheat,9.5
4/11/1999,DELHI,Wheat,8
4/11/1999,SHIMLA,Wheat,NA
4/11/1999,LUCKNOW,Wheat,7.5
4/11/1999,AHMEDABAD,Wheat,8
4/11/1999,BHOPAL,Wheat,7.5
4/11/1999,MUMBAI,Wheat,10
4/11/1999,JAIPUR,Wheat,7
4/11/1999,PATNA,Wheat,9
4/11/1999,BHUBANESHWAR,Wheat,NA
4/11/1999,KOLKATA,Wheat,NA
4/11/1999,GUWAHATI,Wheat,NA
4/11/1999,SHILLONG,Wheat,NA
4/11/1999,AIZWAL,Wheat,NA
4/11/1999,AGARTALA,Wheat,NA
4/11/1999,BENGALURU,Wheat,10.5
4/11/1999,T.PURAM,Wheat,NA
4/11/1999,CHENNAI,Wheat,11
4/11/1999,HYDERABAD,Wheat,9.5
5/11/1999,DELHI,Wheat,8
5/11/1999,SHIMLA,Wheat,NA
5/11/1999,LUCKNOW,Wheat,7.5
5/11/1999,AHMEDABAD,Wheat,8
5/11/1999,BHOPAL,Wheat,7.5
5/11/1999,MUMBAI,Wheat,10
5/11/1999,JAIPUR,Wheat,7.25
5/11/1999,PATNA,Wheat,NA
5/11/1999,BHUBANESHWAR,Wheat,NA
5/11/1999,KOLKATA,Wheat,NA
5/11/1999,GUWAHATI,Wheat,NA
5/11/1999,SHILLONG,Wheat,NA
5/11/1999,AIZWAL,Wheat,NA
5/11/1999,AGARTALA,Wheat,NA
5/11/1999,BENGALURU,Wheat,10.5
5/11/1999,T.PURAM,Wheat,NA
5/11/1999,CHENNAI,Wheat,11
5/11/1999,HYDERABAD,Wheat,9.5
8/11/1999,DELHI,Wheat,8
8/11/1999,SHIMLA,Wheat,NA
8/11/1999,LUCKNOW,Wheat,7.5
8/11/1999,AHMEDABAD,Wheat,8
8/11/1999,BHOPAL,Wheat,7.5
8/11/1999,MUMBAI,Wheat,10
8/11/1999,JAIPUR,Wheat,7.25
8/11/1999,PATNA,Wheat,NA
8/11/1999,BHUBANESHWAR,Wheat,NA
8/11/1999,KOLKATA,Wheat,NA
8/11/1999,GUWAHATI,Wheat,NA
8/11/1999,SHILLONG,Wheat,NA
8/11/1999,AIZWAL,Wheat,NA
8/11/1999,AGARTALA,Wheat,NA
8/11/1999,BENGALURU,Wheat,10.5
8/11/1999,T.PURAM,Wheat,NA
8/11/1999,CHENNAI,Wheat,11
8/11/1999,HYDERABAD,Wheat,9.5
9/11/1999,DELHI,Wheat,8
9/11/1999,SHIMLA,Wheat,NA
9/11/1999,LUCKNOW,Wheat,7.5
9/11/1999,AHMEDABAD,Wheat,8
9/11/1999,BHOPAL,Wheat,7.5
9/11/1999,MUMBAI,Wheat,10
9/11/1999,JAIPUR,Wheat,7.25
9/11/1999,PATNA,Wheat,9
9/11/1999,BHUBANESHWAR,Wheat,NA
9/11/1999,KOLKATA,Wheat,NA
9/11/1999,GUWAHATI,Wheat,NA
9/11/1999,SHILLONG,Wheat,NA
9/11/1999,AIZWAL,Wheat,NA
9/11/1999,AGARTALA,Wheat,NA
9/11/1999,BENGALURU,Wheat,10.5
9/11/1999,T.PURAM,Wheat,NA
9/11/1999,CHENNAI,Wheat,11
9/11/1999,HYDERABAD,Wheat,9.5
10/11/1999,DELHI,Wheat,8
10/11/1999,SHIMLA,Wheat,NA
10/11/1999,LUCKNOW,Wheat,7.5
10/11/1999,AHMEDABAD,Wheat,8
10/11/1999,BHOPAL,Wheat,7.5
10/11/1999,MUMBAI,Wheat,10
10/11/1999,JAIPUR,Wheat,7.25
10/11/1999,PATNA,Wheat,9
10/11/1999,BHUBANESHWAR,Wheat,NA
10/11/1999,KOLKATA,Wheat,NA
10/11/1999,GUWAHATI,Wheat,NA
10/11/1999,SHILLONG,Wheat,NA
10/11/1999,AIZWAL,Wheat,NA
10/11/1999,AGARTALA,Wheat,NA
10/11/1999,BENGALURU,Wheat,10.5
10/11/1999,T.PURAM,Wheat,NA
10/11/1999,CHENNAI,Wheat,11
10/11/1999,HYDERABAD,Wheat,9.5
11/11/1999,DELHI,Wheat,8
11/11/1999,SHIMLA,Wheat,NA
11/11/1999,LUCKNOW,Wheat,7.5
11/11/1999,AHMEDABAD,Wheat,NA
11/11/1999,BHOPAL,Wheat,7.5
11/11/1999,MUMBAI,Wheat,10
11/11/1999,JAIPUR,Wheat,7.25
11/11/1999,PATNA,Wheat,9
11/11/1999,BHUBANESHWAR,Wheat,NA
11/11/1999,KOLKATA,Wheat,NA
11/11/1999,GUWAHATI,Wheat,NA
11/11/1999,SHILLONG,Wheat,NA
11/11/1999,AIZWAL,Wheat,NA
11/11/1999,AGARTALA,Wheat,NA
11/11/1999,BENGALURU,Wheat,10.5
11/11/1999,T.PURAM,Wheat,NA
11/11/1999,CHENNAI,Wheat,11
11/11/1999,HYDERABAD,Wheat,9.5
12/11/1999,DELHI,Wheat,8
12/11/1999,SHIMLA,Wheat,NA
12/11/1999,LUCKNOW,Wheat,7.5
12/11/1999,AHMEDABAD,Wheat,NA
12/11/1999,BHOPAL,Wheat,7.5
12/11/1999,MUMBAI,Wheat,10
12/11/1999,JAIPUR,Wheat,7
12/11/1999,PATNA,Wheat,9
12/11/1999,BHUBANESHWAR,Wheat,NA
12/11/1999,KOLKATA,Wheat,NA
12/11/1999,GUWAHATI,Wheat,NA
12/11/1999,SHILLONG,Wheat,NA
12/11/1999,AIZWAL,Wheat,NA
12/11/1999,AGARTALA,Wheat,NA
12/11/1999,BENGALURU,Wheat,10.5
12/11/1999,T.PURAM,Wheat,NA
12/11/1999,CHENNAI,Wheat,11
12/11/1999,HYDERABAD,Wheat,9.5
15/11/1999,DELHI,Wheat,8
15/11/1999,SHIMLA,Wheat,NA
15/11/1999,LUCKNOW,Wheat,7.5
15/11/1999,AHMEDABAD,Wheat,NA
15/11/1999,BHOPAL,Wheat,7.5
15/11/1999,MUMBAI,Wheat,10
15/11/1999,JAIPUR,Wheat,7
15/11/1999,PATNA,Wheat,9
15/11/1999,BHUBANESHWAR,Wheat,NA
15/11/1999,KOLKATA,Wheat,NA
15/11/1999,GUWAHATI,Wheat,NA
15/11/1999,SHILLONG,Wheat,NA
15/11/1999,AIZWAL,Wheat,NA
15/11/1999,AGARTALA,Wheat,NA
15/11/1999,BENGALURU,Wheat,10.5
15/11/1999,T.PURAM,Wheat,NA
15/11/1999,CHENNAI,Wheat,11
15/11/1999,HYDERABAD,Wheat,9.5
16/11/1999,DELHI,Wheat,8
16/11/1999,SHIMLA,Wheat,NA
16/11/1999,LUCKNOW,Wheat,7.5
16/11/1999,AHMEDABAD,Wheat,7.8
16/11/1999,BHOPAL,Wheat,7.5
16/11/1999,MUMBAI,Wheat,10
16/11/1999,JAIPUR,Wheat,7.25
16/11/1999,PATNA,Wheat,9
16/11/1999,BHUBANESHWAR,Wheat,NA
16/11/1999,KOLKATA,Wheat,NA
16/11/1999,GUWAHATI,Wheat,NA
16/11/1999,SHILLONG,Wheat,NA
16/11/1999,AIZWAL,Wheat,NA
16/11/1999,AGARTALA,Wheat,NA
16/11/1999,BENGALURU,Wheat,10.5
16/11/1999,T.PURAM,Wheat,NA
16/11/1999,CHENNAI,Wheat,11
16/11/1999,HYDERABAD,Wheat,9.5
17/11/1999,DELHI,Wheat,8
17/11/1999,SHIMLA,Wheat,NA
17/11/1999,LUCKNOW,Wheat,7.5
17/11/1999,AHMEDABAD,Wheat,7.8
17/11/1999,BHOPAL,Wheat,7.5
17/11/1999,MUMBAI,Wheat,10
17/11/1999,JAIPUR,Wheat,7.25
17/11/1999,PATNA,Wheat,NA
17/11/1999,BHUBANESHWAR,Wheat,NA
17/11/1999,KOLKATA,Wheat,NA
17/11/1999,GUWAHATI,Wheat,NA
17/11/1999,SHILLONG,Wheat,NA
17/11/1999,AIZWAL,Wheat,NA
17/11/1999,AGARTALA,Wheat,NA
17/11/1999,BENGALURU,Wheat,11
17/11/1999,T.PURAM,Wheat,NA
17/11/1999,CHENNAI,Wheat,11
17/11/1999,HYDERABAD,Wheat,9.5
18/11/1999,DELHI,Wheat,8
18/11/1999,SHIMLA,Wheat,NA
18/11/1999,LUCKNOW,Wheat,7.5
18/11/1999,AHMEDABAD,Wheat,7.8
18/11/1999,BHOPAL,Wheat,7.5
18/11/1999,MUMBAI,Wheat,10
18/11/1999,JAIPUR,Wheat,7.25
18/11/1999,PATNA,Wheat,9
18/11/1999,BHUBANESHWAR,Wheat,NA
18/11/1999,KOLKATA,Wheat,NA
18/11/1999,GUWAHATI,Wheat,NA
18/11/1999,SHILLONG,Wheat,NA
18/11/1999,AIZWAL,Wheat,NA
18/11/1999,AGARTALA,Wheat,NA
18/11/1999,BENGALURU,Wheat,11
18/11/1999,T.PURAM,Wheat,NA
18/11/1999,CHENNAI,Wheat,11
18/11/1999,HYDERABAD,Wheat,9.5
19/11/1999,DELHI,Wheat,8
19/11/1999,SHIMLA,Wheat,NA
19/11/1999,LUCKNOW,Wheat,7.5
19/11/1999,AHMEDABAD,Wheat,7.8
19/11/1999,BHOPAL,Wheat,7.5
19/11/1999,MUMBAI,Wheat,10
19/11/1999,JAIPUR,Wheat,7.25
19/11/1999,PATNA,Wheat,9
19/11/1999,BHUBANESHWAR,Wheat,NA
19/11/1999,KOLKATA,Wheat,NA
19/11/1999,GUWAHATI,Wheat,NA
19/11/1999,SHILLONG,Wheat,NA
19/11/1999,AIZWAL,Wheat,NA
19/11/1999,AGARTALA,Wheat,NA
19/11/1999,BENGALURU,Wheat,11
19/11/1999,T.PURAM,Wheat,NA
19/11/1999,CHENNAI,Wheat,11
19/11/1999,HYDERABAD,Wheat,9.5
22/11/1999,DELHI,Wheat,8
22/11/1999,SHIMLA,Wheat,NA
22/11/1999,LUCKNOW,Wheat,7.5
22/11/1999,AHMEDABAD,Wheat,7.8
22/11/1999,BHOPAL,Wheat,7.5
22/11/1999,MUMBAI,Wheat,10
22/11/1999,JAIPUR,Wheat,7.25
22/11/1999,PATNA,Wheat,9
22/11/1999,BHUBANESHWAR,Wheat,NA
22/11/1999,KOLKATA,Wheat,NA
22/11/1999,GUWAHATI,Wheat,NA
22/11/1999,SHILLONG,Wheat,NA
22/11/1999,AIZWAL,Wheat,NA
22/11/1999,AGARTALA,Wheat,NA
22/11/1999,BENGALURU,Wheat,11
22/11/1999,T.PURAM,Wheat,NA
22/11/1999,CHENNAI,Wheat,11
22/11/1999,HYDERABAD,Wheat,9.5
24/11/1999,DELHI,Wheat,8
24/11/1999,SHIMLA,Wheat,NA
24/11/1999,LUCKNOW,Wheat,7.5
24/11/1999,AHMEDABAD,Wheat,7.8
24/11/1999,BHOPAL,Wheat,7.5
24/11/1999,MUMBAI,Wheat,10
24/11/1999,JAIPUR,Wheat,7.25
24/11/1999,PATNA,Wheat,9
24/11/1999,BHUBANESHWAR,Wheat,NA
24/11/1999,KOLKATA,Wheat,NA
24/11/1999,GUWAHATI,Wheat,NA
24/11/1999,SHILLONG,Wheat,NA
24/11/1999,AIZWAL,Wheat,NA
24/11/1999,AGARTALA,Wheat,NA
24/11/1999,BENGALURU,Wheat,11
24/11/1999,T.PURAM,Wheat,NA
24/11/1999,CHENNAI,Wheat,11
24/11/1999,HYDERABAD,Wheat,9.5
25/11/1999,DELHI,Wheat,8
25/11/1999,SHIMLA,Wheat,NA
25/11/1999,LUCKNOW,Wheat,7.5
25/11/1999,AHMEDABAD,Wheat,7.8
25/11/1999,BHOPAL,Wheat,7.5
25/11/1999,MUMBAI,Wheat,10
25/11/1999,JAIPUR,Wheat,7.25
25/11/1999,PATNA,Wheat,9
25/11/1999,BHUBANESHWAR,Wheat,NA
25/11/1999,KOLKATA,Wheat,NA
25/11/1999,GUWAHATI,Wheat,NA
25/11/1999,SHILLONG,Wheat,NA
25/11/1999,AIZWAL,Wheat,NA
25/11/1999,AGARTALA,Wheat,NA
25/11/1999,BENGALURU,Wheat,10.5
25/11/1999,T.PURAM,Wheat,NA
25/11/1999,CHENNAI,Wheat,11
25/11/1999,HYDERABAD,Wheat,9.5
26/11/1999,DELHI,Wheat,8
26/11/1999,SHIMLA,Wheat,NA
26/11/1999,LUCKNOW,Wheat,7.5
26/11/1999,AHMEDABAD,Wheat,7.8
26/11/1999,BHOPAL,Wheat,7.5
26/11/1999,MUMBAI,Wheat,10
26/11/1999,JAIPUR,Wheat,7.25
26/11/1999,PATNA,Wheat,9
26/11/1999,BHUBANESHWAR,Wheat,NA
26/11/1999,KOLKATA,Wheat,NA
26/11/1999,GUWAHATI,Wheat,NA
26/11/1999,SHILLONG,Wheat,NA
26/11/1999,AIZWAL,Wheat,NA
26/11/1999,AGARTALA,Wheat,NA
26/11/1999,BENGALURU,Wheat,10.5
26/11/1999,T.PURAM,Wheat,NA
26/11/1999,CHENNAI,Wheat,11
26/11/1999,HYDERABAD,Wheat,9.5
29/11/1999,DELHI,Wheat,8
29/11/1999,SHIMLA,Wheat,NA
29/11/1999,LUCKNOW,Wheat,NA
29/11/1999,AHMEDABAD,Wheat,7.8
29/11/1999,BHOPAL,Wheat,7.5
29/11/1999,MUMBAI,Wheat,10
29/11/1999,JAIPUR,Wheat,7.25
29/11/1999,PATNA,Wheat,9
29/11/1999,BHUBANESHWAR,Wheat,NA
29/11/1999,KOLKATA,Wheat,NA
29/11/1999,GUWAHATI,Wheat,NA
29/11/1999,SHILLONG,Wheat,NA
29/11/1999,AIZWAL,Wheat,NA
29/11/1999,AGARTALA,Wheat,NA
29/11/1999,BENGALURU,Wheat,10.5
29/11/1999,T.PURAM,Wheat,NA
29/11/1999,CHENNAI,Wheat,11
29/11/1999,HYDERABAD,Wheat,9.5
30/11/1999,DELHI,Wheat,8
30/11/1999,SHIMLA,Wheat,NA
30/11/1999,LUCKNOW,Wheat,NA
30/11/1999,AHMEDABAD,Wheat,7.8
30/11/1999,BHOPAL,Wheat,7.5
30/11/1999,MUMBAI,Wheat,10
30/11/1999,JAIPUR,Wheat,7.5
30/11/1999,PATNA,Wheat,9
30/11/1999,BHUBANESHWAR,Wheat,NA
30/11/1999,KOLKATA,Wheat,NA
30/11/1999,GUWAHATI,Wheat,NA
30/11/1999,SHILLONG,Wheat,NA
30/11/1999,AIZWAL,Wheat,NA
30/11/1999,AGARTALA,Wheat,NA
30/11/1999,BENGALURU,Wheat,10.5
30/11/1999,T.PURAM,Wheat,NA
30/11/1999,CHENNAI,Wheat,11
30/11/1999,HYDERABAD,Wheat,9.5
1/12/1999,DELHI,Wheat,8
1/12/1999,SHIMLA,Wheat,NA
1/12/1999,LUCKNOW,Wheat,8
1/12/1999,AHMEDABAD,Wheat,7.8
1/12/1999,BHOPAL,Wheat,7.5
1/12/1999,MUMBAI,Wheat,10
1/12/1999,JAIPUR,Wheat,7.5
1/12/1999,PATNA,Wheat,9
1/12/1999,BHUBANESHWAR,Wheat,NA
1/12/1999,KOLKATA,Wheat,NA
1/12/1999,GUWAHATI,Wheat,NA
1/12/1999,SHILLONG,Wheat,NA
1/12/1999,AIZWAL,Wheat,NA
1/12/1999,AGARTALA,Wheat,NA
1/12/1999,BENGALURU,Wheat,10.5
1/12/1999,T.PURAM,Wheat,NA
1/12/1999,CHENNAI,Wheat,11
1/12/1999,HYDERABAD,Wheat,9.5
2/12/1999,DELHI,Wheat,8
2/12/1999,SHIMLA,Wheat,NA
2/12/1999,LUCKNOW,Wheat,8
2/12/1999,AHMEDABAD,Wheat,7.8
2/12/1999,BHOPAL,Wheat,7.5
2/12/1999,MUMBAI,Wheat,10
2/12/1999,JAIPUR,Wheat,7.5
2/12/1999,PATNA,Wheat,9
2/12/1999,BHUBANESHWAR,Wheat,NA
2/12/1999,KOLKATA,Wheat,NA
2/12/1999,GUWAHATI,Wheat,NA
2/12/1999,SHILLONG,Wheat,NA
2/12/1999,AIZWAL,Wheat,NA
2/12/1999,AGARTALA,Wheat,NA
2/12/1999,BENGALURU,Wheat,10.5
2/12/1999,T.PURAM,Wheat,NA
2/12/1999,CHENNAI,Wheat,11
2/12/1999,HYDERABAD,Wheat,10.5
3/12/1999,DELHI,Wheat,8
3/12/1999,SHIMLA,Wheat,NA
3/12/1999,LUCKNOW,Wheat,8
3/12/1999,AHMEDABAD,Wheat,7.8
3/12/1999,BHOPAL,Wheat,7.5
3/12/1999,MUMBAI,Wheat,10
3/12/1999,JAIPUR,Wheat,7.25
3/12/1999,PATNA,Wheat,8.5
3/12/1999,BHUBANESHWAR,Wheat,NA
3/12/1999,KOLKATA,Wheat,NA
3/12/1999,GUWAHATI,Wheat,NA
3/12/1999,SHILLONG,Wheat,NA
3/12/1999,AIZWAL,Wheat,NA
3/12/1999,AGARTALA,Wheat,NA
3/12/1999,BENGALURU,Wheat,10
3/12/1999,T.PURAM,Wheat,NA
3/12/1999,CHENNAI,Wheat,11
3/12/1999,HYDERABAD,Wheat,10.5
6/12/1999,DELHI,Wheat,8
6/12/1999,SHIMLA,Wheat,NA
6/12/1999,LUCKNOW,Wheat,8
6/12/1999,AHMEDABAD,Wheat,7.8
6/12/1999,BHOPAL,Wheat,7.5
6/12/1999,MUMBAI,Wheat,10
6/12/1999,JAIPUR,Wheat,7.25
6/12/1999,PATNA,Wheat,8.5
6/12/1999,BHUBANESHWAR,Wheat,NA
6/12/1999,KOLKATA,Wheat,NA
6/12/1999,GUWAHATI,Wheat,NA
6/12/1999,SHILLONG,Wheat,NA
6/12/1999,AIZWAL,Wheat,NA
6/12/1999,AGARTALA,Wheat,NA
6/12/1999,BENGALURU,Wheat,10.5
6/12/1999,T.PURAM,Wheat,NA
6/12/1999,CHENNAI,Wheat,11
6/12/1999,HYDERABAD,Wheat,10.5
7/12/1999,DELHI,Wheat,8
7/12/1999,SHIMLA,Wheat,NA
7/12/1999,LUCKNOW,Wheat,8
7/12/1999,AHMEDABAD,Wheat,7.8
7/12/1999,BHOPAL,Wheat,7.5
7/12/1999,MUMBAI,Wheat,10
7/12/1999,JAIPUR,Wheat,7
7/12/1999,PATNA,Wheat,8.5
7/12/1999,BHUBANESHWAR,Wheat,NA
7/12/1999,KOLKATA,Wheat,NA
7/12/1999,GUWAHATI,Wheat,NA
7/12/1999,SHILLONG,Wheat,NA
7/12/1999,AIZWAL,Wheat,NA
7/12/1999,AGARTALA,Wheat,NA
7/12/1999,BENGALURU,Wheat,10.5
7/12/1999,T.PURAM,Wheat,NA
7/12/1999,CHENNAI,Wheat,11
7/12/1999,HYDERABAD,Wheat,10
8/12/1999,DELHI,Wheat,8
8/12/1999,SHIMLA,Wheat,NA
8/12/1999,LUCKNOW,Wheat,8
8/12/1999,AHMEDABAD,Wheat,7.8
8/12/1999,BHOPAL,Wheat,7.5
8/12/1999,MUMBAI,Wheat,10
8/12/1999,JAIPUR,Wheat,7
8/12/1999,PATNA,Wheat,8.5
8/12/1999,BHUBANESHWAR,Wheat,NA
8/12/1999,KOLKATA,Wheat,NA
8/12/1999,GUWAHATI,Wheat,NA
8/12/1999,SHILLONG,Wheat,NA
8/12/1999,AIZWAL,Wheat,NA
8/12/1999,AGARTALA,Wheat,NA
8/12/1999,BENGALURU,Wheat,10.5
8/12/1999,T.PURAM,Wheat,NA
8/12/1999,CHENNAI,Wheat,11
8/12/1999,HYDERABAD,Wheat,10
9/12/1999,DELHI,Wheat,8
9/12/1999,SHIMLA,Wheat,NA
9/12/1999,LUCKNOW,Wheat,8
9/12/1999,AHMEDABAD,Wheat,7.8
9/12/1999,BHOPAL,Wheat,7.5
9/12/1999,MUMBAI,Wheat,10
9/12/1999,JAIPUR,Wheat,7
9/12/1999,PATNA,Wheat,8.5
9/12/1999,BHUBANESHWAR,Wheat,NA
9/12/1999,KOLKATA,Wheat,NA
9/12/1999,GUWAHATI,Wheat,NA
9/12/1999,SHILLONG,Wheat,NA
9/12/1999,AIZWAL,Wheat,NA
9/12/1999,AGARTALA,Wheat,NA
9/12/1999,BENGALURU,Wheat,10.5
9/12/1999,T.PURAM,Wheat,NA
9/12/1999,CHENNAI,Wheat,11
9/12/1999,HYDERABAD,Wheat,10
10/12/1999,DELHI,Wheat,8
10/12/1999,SHIMLA,Wheat,NA
10/12/1999,LUCKNOW,Wheat,8
10/12/1999,AHMEDABAD,Wheat,7.8
10/12/1999,BHOPAL,Wheat,7.5
